PID,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Utilities,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remodeled,Exter Qual,Exter Cond,Bsmt Unf Sqft,Total Bsmnt Sqft,Central Air,Living Area Sqft,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom,Kitchen,Total Rooms,Garage Type,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,SalePrice,Month,Year
528181040,RL,40,6792,Pave,,AllPub,NridgHt,TwnhsE,1Story,7,5,2005,2006,Gd,TA,1368.0,1368.0,Y,1368,0.0,0.0,2,0,2,1,6,Attchd,2005.0,2.0,474.0,TA,TA,Y,,202665.0,03,2006
902109160,RM,81,7308,Pave,,AllPub,OldTown,1Fam,1.5Fin,5,5,1920,1950,Fa,Fa,576.0,936.0,N,1740,0.0,0.0,1,0,2,1,6,Detchd,1920.0,1.0,225.0,Fa,Fa,N,,122250.0,06,2008
528431060,RL,78,10206,Pave,,AllPub,Somerst,1Fam,1Story,8,5,2007,2007,TA,TA,1530.0,1563.0,Y,1563,0.0,0.0,2,0,3,1,6,Attchd,2007.0,3.0,758.0,TA,TA,Y,,245000.0,10,2008
528346050,RL,136,11675,Pave,,AllPub,NoRidge,1Fam,1Story,8,5,1998,1998,Gd,TA,322.0,1982.0,Y,2006,1.0,0.0,2,0,2,1,5,Attchd,1998.0,3.0,938.0,TA,TA,Y,,350000.0,07,2008
916475100,RL,85,14331,Pave,,AllPub,Timber,1Fam,1Story,8,5,2002,2002,Gd,TA,526.0,1800.0,Y,1800,1.0,0.0,2,0,3,1,7,Attchd,2002.0,3.0,765.0,TA,TA,Y,,312500.0,05,2006
528429130,RL,85,10182,Pave,,AllPub,Somerst,1Fam,1Story,8,5,2006,2006,Gd,TA,440.0,1660.0,Y,1660,1.0,0.0,2,0,3,1,8,Attchd,2006.0,2.0,500.0,TA,TA,Y,,290000.0,05,2006
906378120,RL,71,9178,Pave,,AllPub,CollgCr,1Fam,1Story,8,5,2007,2007,Gd,TA,1643.0,1643.0,Y,1651,0.0,0.0,2,0,3,1,7,Attchd,2007.0,3.0,870.0,TA,TA,Y,,250000.0,09,2007
906380220,RL,95,10324,Pave,,AllPub,CollgCr,1Fam,1Story,8,5,2008,2008,Gd,TA,382.0,1254.0,Y,1254,1.0,0.0,2,0,2,1,5,Attchd,2008.0,3.0,810.0,TA,TA,Y,,221800.0,03,2009
535402090,RL,83,10143,Pave,,AllPub,NAmes,1Fam,1Story,6,7,1963,1963,TA,TA,996.0,1380.0,Y,1380,0.0,0.0,1,1,3,1,6,Attchd,1963.0,1.0,364.0,TA,TA,Y,GdWo,154000.0,06,2009
923228290,RM,21,1936,Pave,,AllPub,MeadowV,Twnhs,SFoyer,4,6,1970,1970,TA,TA,0.0,630.0,Y,630,1.0,0.0,1,0,1,1,3,,,0.0,0.0,,,Y,MnPrv,84500.0,12,2007
527453130,RL,24,2280,Pave,,AllPub,NPkVill,Twnhs,2Story,6,6,1975,1975,TA,TA,341.0,855.0,Y,1456,0.0,0.0,2,1,3,1,6,Attchd,1975.0,2.0,440.0,TA,TA,Y,,149900.0,06,2010
902109080,RM,63,11426,Pave,Grvl,AllPub,OldTown,2fmCon,1.5Fin,4,6,1910,1996,TA,TA,828.0,828.0,Y,1594,0.0,0.0,2,0,3,2,9,,,0.0,0.0,,,N,,118000.0,06,2008
534401120,RL,80,8800,Pave,,AllPub,NAmes,1Fam,1Story,7,6,1966,1966,TA,TA,520.0,1174.0,Y,1200,0.0,1.0,2,0,3,1,6,Attchd,1966.0,2.0,440.0,TA,TA,Y,MnPrv,163500.0,10,2007
910200040,RM,85,8500,Pave,,AllPub,IDOTRR,1Fam,1.5Fin,5,7,1919,2005,TA,TA,793.0,793.0,N,1517,0.0,0.0,2,0,3,1,7,,,0.0,0.0,,,N,,115000.0,08,2007
535176070,RL,90,11988,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1957,1957,TA,TA,467.0,1244.0,Y,1244,0.0,0.0,1,1,3,1,6,Attchd,1957.0,1.0,336.0,TA,TA,Y,,150000.0,05,2007
528235000,RL,87,11084,Pave,,AllPub,Gilbert,1Fam,SLvl,7,5,2004,2004,Gd,TA,192.0,384.0,Y,1374,1.0,0.0,2,1,3,1,8,BuiltIn,2004.0,2.0,400.0,TA,TA,Y,,175000.0,06,2007
905103130,RL,-1,11327,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1967,1967,TA,TA,285.0,1064.0,Y,1064,0.0,1.0,1,0,3,1,6,Attchd,1967.0,2.0,528.0,TA,TA,Y,,153600.0,06,2006
907418010,RL,85,11058,Pave,,AllPub,CollgCr,1Fam,1Story,7,6,2007,2007,Gd,TA,1508.0,1564.0,Y,1564,0.0,0.0,2,0,3,1,6,Attchd,2007.0,3.0,814.0,TA,TA,Y,,218836.0,02,2008
905451320,RL,68,9571,Pave,,AllPub,Edwards,1Fam,1Story,5,6,1956,1956,TA,TA,405.0,1144.0,Y,1144,1.0,0.0,1,0,3,1,6,Attchd,1956.0,1.0,596.0,TA,TA,Y,,129000.0,06,2010
907203040,RL,70,9800,Pave,,AllPub,CollgCr,1Fam,1Story,5,7,1972,1972,TA,TA,0.0,894.0,Y,894,1.0,0.0,1,0,3,1,5,Attchd,1975.0,2.0,552.0,TA,TA,Y,GdWo,149900.0,07,2006
528327060,RL,-1,11400,Pave,,AllPub,NoRidge,1Fam,1Story,10,5,2001,2002,Ex,TA,1351.0,2633.0,Y,2633,1.0,0.0,2,1,2,1,8,Attchd,2001.0,3.0,804.0,TA,TA,Y,,466500.0,03,2007
904301410,RL,55,8250,Pave,,AllPub,Edwards,1Fam,1Story,5,7,1935,1950,TA,TA,0.0,0.0,N,1032,0.0,0.0,1,0,2,1,6,Detchd,1939.0,1.0,260.0,TA,TA,Y,,125000.0,06,2006
527183030,RL,40,4671,Pave,,AllPub,StoneBr,TwnhsE,1Story,8,5,1988,1989,Gd,TA,461.0,1228.0,Y,1228,1.0,0.0,2,0,2,1,5,Attchd,1988.0,2.0,472.0,TA,TA,Y,,189000.0,10,2008
534252090,RL,-1,12122,Pave,,AllPub,NAmes,1Fam,SFoyer,7,9,1961,2007,Ex,TA,77.0,944.0,Y,999,1.0,0.0,1,0,3,1,6,Attchd,1961.0,2.0,588.0,TA,TA,Y,,178400.0,07,2008
907285050,RL,70,8750,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,1996,1996,Gd,TA,880.0,880.0,Y,1716,0.0,0.0,2,1,2,1,7,Attchd,1996.0,2.0,512.0,TA,TA,Y,,191000.0,07,2009
906426090,RL,-1,36500,Pave,,AllPub,ClearCr,1Fam,1Story,5,5,1964,1964,TA,Gd,812.0,1624.0,Y,1582,0.0,1.0,2,0,4,1,7,Attchd,1964.0,2.0,390.0,TA,TA,N,,190000.0,06,2006
535451100,RL,60,7200,Pave,,AllPub,NAmes,1Fam,1Story,5,3,1950,1950,TA,TA,432.0,864.0,Y,1238,0.0,0.0,1,1,3,1,6,Attchd,1950.0,1.0,357.0,TA,TA,Y,,102000.0,11,2007
528178070,RL,130,16900,Pave,,AllPub,NridgHt,1Fam,2Story,8,5,2001,2002,Gd,TA,404.0,1479.0,Y,2649,1.0,0.0,2,1,4,1,10,Attchd,2001.0,3.0,746.0,TA,TA,Y,,,01,2008
905102060,RL,75,11625,Pave,,AllPub,Sawyer,2fmCon,1Story,5,4,1965,1965,TA,TA,198.0,1039.0,Y,1039,1.0,0.0,1,1,3,1,6,Attchd,1965.0,2.0,504.0,TA,TA,Y,,131500.0,04,2010
533120030,RL,-1,9572,Pave,,AllPub,NoRidge,1Fam,2Story,8,5,1990,1990,Gd,TA,971.0,1453.0,Y,2810,0.0,0.0,2,1,4,1,9,Attchd,1990.0,2.0,750.0,Gd,Gd,Y,,302000.0,06,2007
902109110,RM,63,11426,Pave,,AllPub,OldTown,1Fam,1.5Fin,7,5,2003,2003,TA,TA,1362.0,1362.0,Y,2082,0.0,0.0,2,1,3,1,6,Detchd,2003.0,2.0,484.0,TA,TA,N,,200000.0,06,2008
528351010,RL,104,21535,Pave,,AllPub,NoRidge,1Fam,2Story,10,6,1994,1995,Ex,TA,989.0,2444.0,Y,4316,0.0,1.0,3,1,4,1,10,Attchd,1994.0,3.0,832.0,TA,TA,Y,,755000.0,01,2007
903235100,RM,60,6324,Pave,,AllPub,BrkSide,1Fam,1Story,4,6,1927,1950,TA,TA,520.0,520.0,N,520,0.0,0.0,1,0,1,1,4,Detchd,1920.0,1.0,240.0,Fa,TA,Y,,68500.0,05,2008
527108020,RL,50,14859,Pave,,AllPub,Gilbert,1Fam,1Story,7,5,2006,2006,Gd,TA,1670.0,1670.0,Y,1670,0.0,0.0,2,0,3,1,7,Attchd,2006.0,3.0,690.0,TA,TA,Y,,240000.0,08,2006
907410040,RL,74,8581,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2006,2006,Gd,TA,851.0,851.0,Y,1737,0.0,0.0,2,1,3,1,7,Attchd,2006.0,2.0,578.0,TA,TA,Y,,203160.0,08,2006
528186180,RL,48,6240,Pave,,AllPub,NridgHt,TwnhsE,1Story,8,5,2006,2006,Gd,TA,461.0,1324.0,Y,1324,1.0,0.0,2,0,2,1,6,Attchd,2006.0,2.0,550.0,TA,TA,Y,,254000.0,12,2009
902128160,RM,60,7200,Pave,,AllPub,OldTown,1Fam,1Story,5,8,1940,1950,TA,TA,808.0,808.0,Y,1072,0.0,0.0,1,0,2,1,5,Detchd,1940.0,2.0,379.0,TA,TA,Y,,130000.0,05,2007
527145080,RL,43,5005,Pave,,AllPub,StoneBr,TwnhsE,1Story,8,5,1992,1992,Gd,TA,1017.0,1280.0,Y,1280,0.0,0.0,2,0,2,1,5,Attchd,1992.0,2.0,506.0,TA,TA,Y,,191500.0,01,2010
527377030,RL,78,10140,Pave,,AllPub,NWAmes,1Fam,1Story,6,6,1974,1999,TA,TA,0.0,1040.0,Y,1309,1.0,0.0,1,1,3,1,5,Attchd,1974.0,2.0,484.0,TA,TA,Y,GdPrv,181000.0,01,2006
527427090,RH,34,4058,Pave,,AllPub,NAmes,TwnhsE,SFoyer,7,5,1998,1998,TA,TA,0.0,723.0,Y,767,1.0,0.0,1,0,1,1,4,Attchd,1998.0,1.0,367.0,TA,TA,Y,,133000.0,06,2007
535181140,RL,70,12198,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1955,1975,TA,TA,424.0,1204.0,Y,1411,0.0,0.0,1,0,3,1,7,Attchd,1955.0,1.0,310.0,TA,TA,Y,,130000.0,06,2007
903427120,RM,57,8094,Pave,Grvl,AllPub,OldTown,1Fam,2Story,6,6,1915,1950,TA,TA,1048.0,1048.0,Y,1768,0.0,0.0,2,0,3,1,8,Detchd,1930.0,2.0,576.0,Fa,Fa,Y,,155000.0,06,2009
528118060,RL,59,23303,Pave,,AllPub,NridgHt,1Fam,2Story,8,5,2007,2007,Gd,TA,278.0,1508.0,Y,2520,1.0,0.0,2,1,5,1,10,BuiltIn,2007.0,3.0,640.0,TA,TA,Y,,409900.0,06,2009
528458050,FV,72,8640,Pave,,AllPub,Somerst,1Fam,1Story,7,5,2007,2008,Gd,TA,1372.0,1372.0,Y,1372,0.0,0.0,2,0,3,1,6,Attchd,2008.0,2.0,529.0,TA,TA,Y,,250580.0,05,2008
902103090,RM,60,5520,Pave,,AllPub,OldTown,1Fam,1.5Fin,4,6,1920,1980,TA,TA,863.0,1147.0,N,1657,0.0,0.0,1,0,4,1,9,Detchd,1920.0,1.0,162.0,Fa,Fa,N,,111500.0,07,2006
923225240,RM,41,2665,Pave,,AllPub,MeadowV,TwnhsE,2Story,5,6,1977,1977,TA,TA,36.0,757.0,Y,1475,0.0,0.0,2,0,4,1,6,Attchd,1977.0,1.0,336.0,TA,TA,Y,,127000.0,07,2006
532353120,RL,64,6285,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1977,1977,TA,TA,405.0,894.0,Y,894,1.0,0.0,1,0,2,1,5,Detchd,1979.0,1.0,308.0,TA,TA,Y,,120750.0,03,2007
906402060,RL,-1,12800,Pave,,AllPub,SawyerW,1Fam,SLvl,7,5,1989,1989,Gd,TA,0.0,1518.0,Y,1644,1.0,1.0,2,0,2,1,5,Attchd,1989.0,2.0,569.0,TA,TA,Y,,275000.0,08,2009
921205030,RL,88,11443,Pave,,AllPub,Timber,1Fam,1Story,8,5,2005,2006,Gd,TA,408.0,1868.0,Y,2028,1.0,0.0,2,0,2,1,7,Attchd,2005.0,3.0,880.0,TA,TA,Y,,369900.0,03,2006
528110090,RL,107,13891,Pave,,AllPub,NridgHt,1Fam,2Story,9,5,2008,2009,Ex,TA,1734.0,1734.0,Y,2822,0.0,0.0,3,1,4,1,12,BuiltIn,2009.0,3.0,1020.0,TA,TA,Y,,582933.0,01,2009
534427040,RL,80,10721,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1959,1959,Gd,TA,1252.0,1252.0,Y,1252,0.0,0.0,1,0,3,1,7,Detchd,1960.0,2.0,528.0,TA,TA,Y,,142000.0,10,2008
528228450,RL,43,3182,Pave,,AllPub,Blmngtn,TwnhsE,1Story,7,5,2005,2006,Gd,TA,1330.0,1346.0,Y,1504,0.0,0.0,2,0,1,1,7,Attchd,2005.0,2.0,457.0,TA,TA,Y,,181000.0,05,2009
527162090,RL,63,7875,Pave,,AllPub,Gilbert,1Fam,1Story,7,5,1995,1996,TA,TA,1237.0,1237.0,Y,1253,0.0,0.0,2,0,3,1,6,Attchd,1995.0,2.0,402.0,TA,TA,Y,,176000.0,06,2007
903233220,RM,51,6120,Pave,,AllPub,BrkSide,1Fam,1.5Fin,5,7,1930,1984,TA,Gd,741.0,741.0,Y,1324,0.0,0.0,1,0,3,1,7,Detchd,1930.0,1.0,180.0,Fa,TA,Y,,110000.0,02,2006
909281030,RL,79,7801,Pave,,AllPub,Crawfor,1Fam,1Story,6,5,1951,1951,TA,Fa,591.0,1091.0,N,1091,0.0,1.0,1,0,2,1,5,Attchd,1951.0,1.0,344.0,TA,TA,Y,MnPrv,104000.0,05,2008
902329090,RM,60,7200,Pave,,AllPub,OldTown,1Fam,2Story,7,7,1920,1950,TA,TA,596.0,596.0,Y,1762,1.0,0.0,1,1,4,1,8,Detchd,1989.0,2.0,576.0,TA,TA,N,,157000.0,10,2006
528102110,RL,96,12474,Pave,,AllPub,NridgHt,1Fam,2Story,10,5,2007,2008,Ex,TA,402.0,1682.0,Y,2332,1.0,0.0,2,1,3,1,9,BuiltIn,2008.0,3.0,846.0,TA,TA,Y,,426000.0,08,2008
527327080,RL,-1,18800,Pave,,AllPub,NWAmes,1Fam,2Story,6,5,1976,1976,TA,TA,84.0,796.0,Y,1574,1.0,0.0,2,1,3,1,6,Attchd,1976.0,2.0,566.0,TA,TA,Y,,190000.0,07,2006
905200090,RL,60,12900,Pave,,AllPub,Sawyer,Duplex,SFoyer,4,4,1969,1969,TA,TA,0.0,1198.0,Y,1258,2.0,0.0,0,2,0,2,6,CarPort,1969.0,2.0,400.0,Fa,TA,Y,,108959.0,01,2008
908229020,RL,56,4060,Pave,,AllPub,Edwards,1Fam,1Story,5,8,1922,1950,TA,TA,864.0,864.0,Y,864,0.0,0.0,1,0,2,1,4,,,0.0,0.0,,,Y,,99900.0,07,2009
909452114,RL,85,19645,Pave,,AllPub,Crawfor,1Fam,SLvl,7,6,1994,2007,TA,TA,80.0,423.0,Y,1652,1.0,0.0,2,1,3,1,6,BuiltIn,1994.0,2.0,473.0,TA,TA,Y,,203135.0,06,2010
534129060,RL,-1,15387,Pave,,AllPub,NWAmes,1Fam,1Story,7,7,1967,1967,TA,TA,723.0,1620.0,Y,1620,0.0,0.0,2,0,4,1,8,Attchd,1967.0,2.0,578.0,TA,TA,Y,,215000.0,08,2008
902107030,RM,60,6000,Pave,,AllPub,OldTown,1Fam,2.5Unf,6,7,1915,2005,Gd,TA,728.0,728.0,Y,1456,0.0,0.0,1,1,4,1,7,Detchd,1915.0,1.0,308.0,Fa,Fa,N,,139500.0,06,2008
535103050,RL,-1,13700,Pave,,AllPub,NAmes,1Fam,2Story,7,6,1965,1988,TA,TA,410.0,864.0,Y,1820,0.0,0.0,1,2,4,1,8,Attchd,1965.0,2.0,492.0,TA,TA,Y,GdPrv,201800.0,05,2008
910204090,RM,60,8967,Pave,,AllPub,IDOTRR,1Fam,1Story,5,2,1920,1950,TA,Fa,961.0,961.0,Y,1077,0.0,0.0,1,0,2,1,6,Detchd,1920.0,1.0,338.0,Po,Po,N,,67000.0,11,2007
903206160,RL,69,11737,Pave,,AllPub,BrkSide,1Fam,2Story,6,7,1924,1996,TA,TA,848.0,848.0,N,1827,0.0,0.0,1,0,2,1,9,Detchd,1943.0,1.0,240.0,Fa,TA,Y,GdPrv,202500.0,05,2006
923228110,RM,21,1477,Pave,,AllPub,MeadowV,TwnhsE,SFoyer,4,4,1970,1970,TA,TA,121.0,630.0,Y,630,1.0,0.0,1,0,1,1,3,Attchd,1970.0,1.0,286.0,TA,TA,Y,,80000.0,04,2009
907192150,RL,72,11317,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2003,2003,Gd,TA,840.0,840.0,Y,1668,0.0,0.0,2,1,3,1,8,Attchd,2003.0,2.0,500.0,TA,TA,Y,,180000.0,09,2007
916455120,RL,82,11202,Pave,,AllPub,Timber,1Fam,1Story,8,5,2003,2003,Gd,TA,403.0,1432.0,Y,1440,1.0,0.0,2,0,3,1,7,Attchd,2003.0,2.0,467.0,TA,TA,Y,,232500.0,06,2008
902301030,RM,60,9600,Pave,Grvl,AllPub,OldTown,1Fam,1.5Fin,5,8,1925,1994,TA,TA,702.0,702.0,Y,1472,0.0,0.0,1,0,3,1,6,Detchd,1925.0,1.0,250.0,TA,Fa,P,GdWo,125000.0,07,2007
527354040,RL,80,10400,Pave,,AllPub,NWAmes,1Fam,1Story,7,5,1988,1988,TA,TA,916.0,1845.0,Y,1872,0.0,1.0,2,0,3,1,6,Attchd,1988.0,2.0,604.0,TA,TA,Y,,241500.0,06,2006
909275310,RL,86,22420,Pave,,AllPub,Crawfor,1Fam,2Story,6,6,1918,1950,TA,TA,242.0,1370.0,N,2624,1.0,0.0,2,1,4,1,10,Detchd,1918.0,3.0,864.0,TA,TA,N,,239000.0,11,2007
916477010,RL,95,13618,Pave,,AllPub,Timber,1Fam,1Story,8,5,2005,2006,Gd,TA,378.0,1728.0,Y,1960,1.0,0.0,2,0,3,1,8,Attchd,2005.0,3.0,714.0,TA,TA,Y,,320000.0,11,2006
535301060,RL,60,11556,Pave,,AllPub,NAmes,1Fam,1Story,5,9,1953,2006,TA,Ex,456.0,864.0,Y,1154,0.0,0.0,1,1,3,1,6,Detchd,1962.0,1.0,336.0,TA,TA,Y,,142000.0,07,2007
902105010,RM,80,4800,Pave,Grvl,AllPub,OldTown,1Fam,2Story,5,5,1910,2003,TA,TA,680.0,680.0,N,1360,0.0,0.0,1,0,2,1,6,Attchd,1910.0,1.0,330.0,Fa,TA,Y,,111000.0,01,2008
911128180,C (all),60,7500,Pave,,AllPub,IDOTRR,1Fam,1.5Fin,4,4,1920,1950,TA,Gd,698.0,698.0,Y,1128,0.0,0.0,1,0,2,1,6,Detchd,1980.0,2.0,528.0,TA,TA,Y,,68400.0,04,2010
923203190,RM,-1,4500,Pave,,AllPub,Mitchel,TwnhsE,1Story,6,5,1999,1999,TA,TA,341.0,1224.0,Y,1224,1.0,0.0,2,0,2,1,5,Attchd,1999.0,2.0,402.0,TA,TA,Y,,165000.0,06,2009
905106210,RL,-1,11553,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1968,1968,TA,TA,378.0,1051.0,Y,1159,0.0,0.0,1,1,3,1,7,Attchd,1968.0,1.0,336.0,TA,TA,Y,,158000.0,07,2006
528116010,RL,129,16870,Pave,,AllPub,NridgHt,1Fam,1Story,8,5,2004,2005,Gd,TA,251.0,1782.0,Y,1782,1.0,0.0,2,0,3,1,7,Attchd,2004.0,3.0,932.0,TA,TA,Y,,296000.0,04,2009
909279010,RL,-1,8145,Pave,,AllPub,Crawfor,Duplex,2.5Unf,7,6,1940,1950,TA,TA,674.0,920.0,Y,2480,0.0,0.0,2,1,5,2,13,Detchd,1940.0,2.0,400.0,TA,TA,Y,,205000.0,07,2009
527402090,RL,70,10500,Pave,,AllPub,NAmes,1Fam,SLvl,5,7,1971,2005,TA,TA,23.0,372.0,Y,1109,0.0,1.0,1,0,3,1,5,BuiltIn,1971.0,1.0,288.0,TA,TA,Y,GdWo,139000.0,12,2007
535375130,RL,60,10134,Pave,,AllPub,OldTown,1Fam,1.5Fin,5,6,1940,1950,TA,TA,735.0,735.0,Y,1034,0.0,0.0,1,0,2,1,5,Detchd,1940.0,1.0,240.0,TA,TA,Y,,109000.0,07,2007
902300215,RM,100,12665,Pave,Grvl,AllPub,OldTown,1Fam,1.5Fin,5,8,1915,1950,TA,TA,876.0,876.0,Y,1416,0.0,0.0,1,1,4,1,7,Detchd,1949.0,3.0,720.0,TA,TA,Y,,153900.0,06,2008
535453080,RL,-1,7500,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1959,2003,TA,TA,466.0,1040.0,Y,1040,1.0,0.0,1,0,3,1,6,Attchd,1959.0,1.0,286.0,TA,TA,Y,,152000.0,07,2007
902305010,RM,60,3600,Pave,Grvl,AllPub,OldTown,1Fam,2Story,5,7,1930,2005,TA,Gd,371.0,687.0,Y,1358,0.0,0.0,1,1,3,1,6,Detchd,2004.0,1.0,336.0,TA,TA,Y,MnPrv,124500.0,07,2007
902427040,RM,52,9439,Pave,,AllPub,OldTown,1Fam,1.5Fin,5,5,1930,1950,TA,TA,588.0,912.0,Y,1248,0.0,0.0,1,0,2,1,6,Detchd,1957.0,1.0,160.0,Fa,Fa,Y,,87000.0,03,2007
528228440,RL,43,3182,Pave,,AllPub,Blmngtn,TwnhsE,1Story,8,5,2004,2005,Gd,TA,1232.0,1256.0,Y,1269,0.0,0.0,2,0,2,1,6,Attchd,2004.0,2.0,430.0,TA,TA,Y,,192000.0,04,2010
902110120,RM,56,7745,Pave,Grvl,AllPub,OldTown,2fmCon,1.5Fin,4,6,1900,1950,Gd,TA,938.0,938.0,N,1951,0.0,0.0,2,0,4,2,9,Detchd,1993.0,2.0,576.0,TA,TA,P,,111500.0,04,2006
906225180,RL,73,9069,Pave,,AllPub,SawyerW,Duplex,SFoyer,6,8,1993,1993,Gd,Gd,0.0,1344.0,Y,1440,2.0,0.0,2,0,2,2,8,Attchd,1993.0,4.0,920.0,TA,TA,Y,,224500.0,04,2006
527358090,RL,-1,9927,Pave,,AllPub,NWAmes,1Fam,SFoyer,7,5,1976,1976,Gd,TA,42.0,1047.0,Y,1083,1.0,0.0,1,0,2,1,5,Attchd,1976.0,2.0,596.0,TA,TA,Y,,172000.0,07,2006
902108060,RM,66,3960,Pave,Grvl,AllPub,OldTown,1Fam,2Story,7,8,1930,1950,TA,TA,502.0,502.0,N,1004,0.0,0.0,1,0,2,1,5,Detchd,1930.0,1.0,200.0,Fa,TA,N,MnPrv,105000.0,07,2006
903476110,RM,60,5586,Pave,,AllPub,OldTown,1Fam,1.5Fin,6,7,1920,1998,TA,TA,901.0,901.0,Y,1198,0.0,0.0,1,0,4,1,7,,,0.0,0.0,,,N,MnPrv,79900.0,09,2008
902207110,RM,48,5747,Pave,,AllPub,OldTown,1Fam,1Story,3,4,1920,1950,TA,TA,798.0,798.0,Y,840,0.0,0.0,1,0,2,1,5,Detchd,1938.0,1.0,250.0,TA,Fa,N,,64000.0,06,2006
531373060,RL,67,12774,Pave,,AllPub,SawyerW,1Fam,2Story,7,5,2003,2004,Gd,TA,835.0,835.0,Y,1663,0.0,0.0,2,1,3,1,8,Attchd,2003.0,2.0,478.0,TA,TA,Y,,192500.0,07,2008
923276030,RL,76,12887,Pave,,AllPub,Mitchel,1Fam,1Story,5,7,1984,1984,TA,TA,36.0,833.0,Y,833,1.0,0.0,1,0,2,1,5,Attchd,1984.0,2.0,495.0,TA,TA,Y,MnPrv,149900.0,04,2010
527452310,RL,68,7838,Pave,,AllPub,NAmes,1Fam,SFoyer,5,5,1967,1967,TA,TA,95.0,864.0,Y,900,1.0,0.0,1,0,3,1,6,Attchd,1967.0,1.0,288.0,TA,TA,Y,MnWw,123000.0,12,2006
914478100,RL,82,8410,Pave,,AllPub,Mitchel,1Fam,SFoyer,6,6,1974,1974,TA,TA,46.0,970.0,Y,1026,1.0,0.0,1,0,2,1,5,Attchd,1974.0,2.0,528.0,TA,TA,Y,,143000.0,04,2007
905101490,RL,80,8816,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1963,1963,TA,TA,470.0,1121.0,Y,1121,1.0,0.0,1,0,3,1,5,Detchd,1963.0,2.0,480.0,TA,TA,Y,MnPrv,139000.0,06,2009
907194130,RL,65,14006,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2002,2002,Gd,TA,936.0,936.0,Y,1776,0.0,0.0,2,1,3,1,7,Attchd,2002.0,2.0,474.0,TA,TA,Y,,192500.0,02,2006
907194010,RL,79,12420,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2001,2001,Gd,TA,278.0,944.0,Y,1840,1.0,0.0,2,1,3,1,6,Attchd,2001.0,2.0,622.0,TA,TA,Y,,230000.0,06,2009
902328100,RM,65,8850,Pave,,AllPub,OldTown,1Fam,2.5Unf,7,6,1916,1950,TA,TA,815.0,815.0,Y,1690,0.0,0.0,1,0,3,1,7,Detchd,1916.0,1.0,225.0,TA,TA,Y,,144000.0,07,2006
532354010,RL,80,8480,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1963,1963,TA,TA,340.0,970.0,Y,970,1.0,0.0,1,0,2,1,5,Detchd,1996.0,2.0,624.0,TA,TA,Y,,132500.0,07,2007
909276170,RL,74,11988,Pave,,AllPub,Crawfor,1Fam,2Story,6,7,1934,1995,TA,TA,389.0,715.0,Y,1660,0.0,0.0,1,1,3,1,6,Detchd,1939.0,1.0,240.0,TA,TA,Y,,188700.0,08,2008
527453150,RL,24,2280,Pave,,AllPub,NPkVill,Twnhs,1Story,7,6,1975,1975,TA,TA,836.0,836.0,Y,836,0.0,0.0,1,0,2,1,4,Attchd,1975.0,1.0,308.0,TA,TA,Y,,120000.0,06,2010
531453100,RL,-1,10274,Pave,,AllPub,SawyerW,1Fam,2Story,6,7,1986,1986,TA,Gd,345.0,676.0,Y,1400,0.0,0.0,2,1,3,1,6,Attchd,1986.0,2.0,465.0,TA,TA,Y,,162000.0,07,2009
903231010,RM,51,6120,Pave,,AllPub,BrkSide,1Fam,1.5Fin,5,6,1936,1950,TA,Fa,927.0,927.0,Y,1539,0.0,0.0,1,1,3,1,5,Detchd,1995.0,2.0,576.0,TA,TA,Y,MnPrv,141500.0,04,2009
905225090,RL,-1,15584,Pave,,AllPub,ClearCr,1Fam,SLvl,5,5,1956,1956,TA,TA,825.0,825.0,Y,2071,0.0,1.0,1,1,4,1,9,Attchd,1956.0,1.0,336.0,TA,TA,Y,,165000.0,10,2009
907290180,RM,-1,4435,Pave,,AllPub,CollgCr,TwnhsE,1Story,6,5,2003,2004,Gd,TA,163.0,848.0,Y,848,1.0,0.0,1,0,1,1,4,Attchd,2003.0,2.0,420.0,TA,TA,Y,,144000.0,06,2009
535478040,RL,66,6760,Pave,,AllPub,NAmes,1Fam,SFoyer,5,5,1962,1962,TA,TA,162.0,896.0,Y,936,1.0,0.0,1,0,3,1,6,Attchd,1962.0,1.0,288.0,TA,TA,Y,,130000.0,10,2007
